dataset,cell_id,status,q0,retirement_cycle,retirement_throughput,available_future_throughput,soh_t0,recent_slope,early_slope,slope_change,curvature,history_mad,max_drop,linearity_r2,slope_ratio,history_range,future_temp,future_charge_rate,future_discharge_rate,future_soc_min,future_soc_max,chemistry,future_protocol,duty_stratum,local_noise,future_soh,target_g,target_horizon,target_instability
hust,3-5,eligible_primary,1.2459535597222229,2090.0,1934.970719834531,434.64481156429724,0.8145618763436986,-0.00021182743633363222,-0.000205511625509241,-6.315810824391227e-06,-9.979081542487924e-08,0.005626625244538497,0.0014578737165290567,0.99959126849398,-1.0307321340519844,0.021065216852601765,25.0,1.0,3.6666666666666665,,,LFP,D5-5-1,D5-5-1,1.5118747018667644e-05,0.8037796972330747,0.00021564358221247691,50.0,6.2098149716212415e-06
hust,3-6,eligible_primary,1.2044616972222226,2161.0,2023.624414033127,257.883850879615,0.8148104063942904,-0.00022957598139933225,-0.00022082647180609547,-8.749509593236783e-06,-1.5823583965989278e-07,0.00578571226809832,0.0015233957339566562,0.9995626874990585,-1.0396216518865529,0.022774742195668884,25.0,1.0,4.0,,,LFP,D5-5-2,D5-5-2,1.660036876204154e-05,0.8026396196496882,0.00024341573489204294,50.0,4.959669140286612e-06
hust,3-7,eligible_primary,1.191832604166665,2097.0,1951.6340777675573,299.9900340753834,0.8146286972452188,-0.00019439033646656253,-0.00019086022839587334,-3.530108070689186e-06,-7.215094888441696e-08,0.005220742557807967,0.0015071627408844712,0.9994279023974842,-1.0184957762041822,0.019525845288987487,25.0,1.0,4.333333333333333,,,LFP,D5-5-3,D5-5-3,3.2327583055377326e-05,0.8049083913948072,0.00019440611700823228,50.0,6.128102517199044e-06
hust,3-8,eligible_primary,1.2277505736111158,2021.0,1884.9682039052077,249.5534894889115,0.8148188030044022,-0.0002598465813934833,-0.00023570279300431278,-2.4143788389170532e-05,-4.491464654294356e-07,0.006448761779247469,0.0017779557103055899,0.9990339067947777,-1.1024331874961226,0.024919228337782706,25.0,1.0,4.666666666666667,,,LFP,D5-5-4,D5-5-4,1.5762198567899532e-05,0.8014718323667942,0.0002669394127521607,50.0,1.4750546459386308e-05
hust,4-1,eligible_primary,1.2057465513888905,1953.0,1806.3442313506202,207.37575991200788,0.8148880288513088,-0.00025079526552612274,-0.00022530004703392501,-2.5495218492197722e-05,-4.926480749673916e-07,0.006093340904864297,0.002043248561244382,0.9986883885539825,-1.1131611769630867,0.02431637055919611,25.0,1.0,5.0,,,LFP,D5-5-5,D5-5-5,2.7362274680267328e-05,0.8023564642503341,0.00025063129201949416,50.0,1.6905819680924364e-05
hust,4-2,eligible_primary,1.1952180902777738,1570.0,1480.251182812671,165.47790355903476,0.814698712151004,-0.0003599169387057899,-0.000331754469667614,-2.81624690381759e-05,-5.137339260487185e-07,0.008928626035650311,0.0020882268686363004,0.9994915645838937,-1.0848894939272167,0.03468726343876105,25.0,1.0,2.0,,,LFP,D4-1-1,D4-1-1,2.408871532975203e-05,0.7952848202874797,0.0003882778372704854,50.0,1.0258469139245754e-05
hust,4-3,eligible_primary,1.1865268513888876,1019.0,956.171123846588,96.42694580916987,0.8145533996337567,-0.000517904371915073,-0.0004551929126503666,-6.271145926470636e-05,-1.1977205251775464e-06,0.012767419169253502,0.003230408918806882,0.9987932360794378,-1.1377689711809618,0.04855208415539003,25.0,1.0,2.3333333333333335,,,LFP,D4-1-2,D4-1-2,5.6374594406982944e-05,0.7849167787211047,0.0005927324182530414,50.0,2.545661394497134e-05
hust,4-4,eligible_primary,1.1842981708333307,1319.0,1234.810868419597,135.09615751409592,0.8149252878594541,-0.0003892409178770226,-0.0003517076103807081,-3.753330749631451e-05,-7.062279427230272e-07,0.009611507491977533,0.0024502121433472857,0.9991394526849932,-1.106717359501224,0.036777329519766866,25.0,1.0,2.6666666666666665,,,LFP,D4-1-3,D4-1-3,3.053197881708629e-05,0.7943725860991694,0.0004110540352056935,50.0,1.1246891249726561e-05
hust,4-5,eligible_primary,1.2085665458333326,1342.0,1254.0031227352304,170.49508910816348,0.8143892292659127,-0.00037407079009576247,-0.00033774515363948294,-3.632563645627953e-05,-6.537566225847915e-07,0.00937053272339683,0.002252424645437512,0.9991785277826255,-1.1075533906699795,0.036030461904507094,25.0,1.0,3.0,,,LFP,D4-1-4,D4-1-4,2.6552160859619708e-05,0.7946786474639543,0.0003942116360391679,50.0,1.0961060962066628e-05
hust,4-6,eligible_primary,1.1864776111111088,1213.0,1130.1326544837648,131.3742223491863,0.8147394456148613,-0.0003649797842784159,-0.00033234556756820045,-3.2634216710215446e-05,-5.78056878930747e-07,0.009530501539946057,0.0024289289260363,0.9992686920912086,-1.0981936270400796,0.03509171062822336,25.0,1.0,3.3333333333333335,,,LFP,D4-1-5,D4-1-5,2.8504333343696596e-05,0.7950888387613854,0.00039301213706951946,50.0,2.5041003173893565e-05
hust,4-7,eligible_primary,1.2386643263888848,1754.0,1632.4809698986753,354.6933313041136,0.8146197307075789,-0.00025255064220617164,-0.000257636590919623,5.085948713451382e-06,2.99725984912295e-08,0.006565784267577035,0.0016919782992467214,0.9996058968523845,-0.9802592143635448,0.025591594320187427,25.0,1.0,2.3333333333333335,,,LFP,D4-2-1,D4-2-1,2.684790459998374e-05,0.8023491105007866,0.0002454124041358452,50.0,2.98828529422076e-06
hust,4-8,eligible_primary,1.201011744444446,1495.0,1414.0228622567727,164.5271183049863,0.8145214131822216,-0.0003894978527578884,-0.0003652455433584248,-2.4252309399463566e-05,-5.100277521511038e-07,0.009978444262341402,0.002467283736998893,0.999492833080031,-1.0664000145668147,0.03763070753824149,25.0,1.0,2.6666666666666665,,,LFP,D4-2-2,D4-2-2,2.7302122690210995e-05,0.7946803221838632,0.00039682181996716806,50.0,8.108115631340855e-06
hust,5-1,eligible_primary,1.2187114749999979,2048.0,1894.742379412107,355.7546066476109,0.8149003757340436,-0.0002113547164516278,-0.00020534055425797684,-6.014162193650966e-06,-1.1444649077535916e-07,0.005280889426557134,0.0015570342281129301,0.9991104271857658,-1.0292887209513186,0.020454315661767142,25.0,1.0,3.0,,,LFP,D4-2-3,D4-2-3,0.00033815838021334786,0.8046338291052314,0.00020533093257624424,50.0,5.059454555025979e-06
hust,5-2,eligible_primary,1.1908813486111087,1702.0,1610.0225404440764,175.6978207728455,0.8149810745151326,-0.0003173264213764328,-0.00030285011903937505,-1.4476302337057762e-05,-3.3288062932687844e-07,0.008229101536902539,0.002196679370718546,0.9992731721758588,-1.0478002200658723,0.03131709105049807,25.0,1.0,3.3333333333333335,,,LFP,D4-2-4,D4-2-4,5.923936090621384e-06,0.7985143789358642,0.00032933391158536775,50.0,8.226951938548923e-06
hust,5-3,eligible_primary,1.2185521000000037,2249.0,2079.8507405017763,341.881640534697,0.8146916100035596,-0.0002082916779824783,-0.00018590027443091567,-2.2391403551562633e-05,-4.5116607935783383e-07,0.005132086979622752,0.001508248774465204,0.998636097538515,-1.1204484695899883,0.019689216973250878,25.0,1.0,3.6666666666666665,,,LFP,D4-2-5,D4-2-5,0.00032939850499637675,0.804671819087989,0.00020039581831141185,50.0,7.521968161147798e-06
hust,5-4,eligible_primary,1.1922076152777707,1673.0,1566.6061860732286,225.90556243802462,0.8149140592394696,-0.00028578858347766135,-0.0002815877993911432,-4.200784086518146e-06,-8.254058996517254e-08,0.007540230038307838,0.002047210296729829,0.9997745816508861,-1.0149182034718875,0.028466350618203018,25.0,1.0,2.6666666666666665,,,LFP,D4-3-1,D4-3-1,1.0573844833432399e-05,0.8002675611466379,0.0002929299618566339,50.0,6.695711986898933e-06
hust,5-5,eligible_primary,1.1911170138888925,1369.0,1289.2869525098527,167.67932164981812,0.8146575649549308,-0.0003284499346562161,-0.0003182740976220919,-1.0175837034124213e-05,-2.0876765736701697e-07,0.00854265509596025,0.0020644523966873995,0.999838921220546,-1.0319719295731276,0.03253683660993534,25.0,1.0,3.0,,,LFP,D4-3-2,D4-3-2,5.787920011769043e-06,0.7972062989621458,0.0003490253198557003,50.0,7.080935566013952e-06
hust,5-6,eligible_primary,1.2185494930555532,2015.0,1865.3357348163606,345.02833832485817,0.8146853835389123,-0.0002168580591538389,-0.00020973860041116017,-7.119458742678729e-06,-1.6276149574191767e-07,0.005505088668133373,0.0014908929440171637,0.9994207641429923,-1.0339444371647475,0.02149231042348898,25.0,1.0,3.3333333333333335,,,LFP,D4-3-3,D4-3-3,1.9080103816501657e-05,0.8037772879271871,0.00021816191223450465,50.0,2.6354009823466416e-06
hust,5-7,eligible_primary,1.1943398208333345,1284.0,1201.569105317596,128.65668572962477,0.8145306764899162,-0.0004072902189387556,-0.0003699932000922962,-3.729701884645943e-05,-7.301343864392759e-07,0.00999497168676683,0.002540692311407966,0.9991711608074041,-1.1008046062391297,0.038358311427093894,25.0,1.0,3.6666666666666665,,,LFP,D4-3-4,D4-3-4,2.0723736160649774e-05,0.7928890142441827,0.0004328332449146699,50.0,1.51312382991238e-05
hust,6-1,eligible_primary,1.1882251569444477,1389.0,1295.3592109921246,172.45601720408035,0.8146133658148879,-0.00033958149714884595,-0.0003190356398439691,-2.0545857304876843e-05,-4.0802329736614483e-07,0.008655930307748305,0.0020575127902491275,0.9995947762075993,-1.064399881201126,0.032911872374958184,25.0,1.0,3.0,,,LFP,D4-4-1,D4-4-1,8.165786827959853e-06,0.7976003298725958,0.00034026071884584174,50.0,4.955486192992457e-06
hust,6-2,eligible_primary,1.2031034749999971,1642.0,1549.4097134426984,207.66391331524028,0.8145813522445011,-0.0002893784730024916,-0.0002808779076716237,-8.500565330867883e-06,-1.4127796204854308e-07,0.007524362428314502,0.001719936072303141,0.9997922324440279,-1.0302642717661012,0.028305811409678694,25.0,1.0,3.3333333333333335,,,LFP,D4-4-2,D4-4-2,1.6417147049999946e-05,0.7988621041606729,0.0003143849616765637,50.0,1.20452555054899e-05
hust,6-3,eligible_primary,1.203085994444439,1554.0,1464.9818385962058,195.1657194113302,0.8148028963053887,-0.00034680999769570953,-0.00033868549910496577,-8.124498590743757e-06,-1.6121242686047622e-07,0.009115647551439454,0.002331132858319762,0.9996531691726877,-1.0239883272599923,0.034194509253457794,25.0,1.0,3.6666666666666665,,,LFP,D4-4-3,D4-4-3,1.035157923660781e-05,0.7977786252852196,0.0003404854204033825,50.0,6.280915160450742e-06
hust,6-4,eligible_primary,1.1964177624999985,1485.0,1383.1074892737454,181.99708361809508,0.814603402844042,-0.00030531507620029647,-0.00028112660010616445,-2.418847609413202e-05,-4.1233184965900944e-07,0.007612860104806607,0.0020457342632417275,0.9992643872176316,-1.0860412215884143,0.029586901376724817,25.0,1.0,4.0,,,LFP,D4-4-4,D4-4-4,7.280295623749477e-06,0.7992445727201969,0.0003071766024769018,50.0,8.201055225784337e-06
hust,6-5,eligible_primary,1.2054675402777744,1870.0,1738.317945537475,240.98451420466586,0.8149379048732374,-0.00025286186418826365,-0.00024013278937843607,-1.2729074809827583e-05,-2.2834840056422754e-07,0.006294030488181557,0.0016952984984275332,0.9994902627822556,-1.053008482693162,0.024326873864436105,25.0,1.0,4.333333333333333,,,LFP,D4-4-5,D4-4-5,8.247137590825004e-06,0.802480591223252,0.00024914627299970737,50.0,7.572988168310652e-06
hust,6-6,eligible_primary,1.1916121055555584,2122.0,1989.5353849814207,271.3391559620079,0.8148365688109175,-0.00020715382138882305,-0.000197381344991797,-9.772476397026036e-06,-2.1396599371244754e-07,0.0052713698090233185,0.0013879846576030364,0.999320649098138,-1.0495106383910402,0.020353849709738414,25.0,1.0,3.3333333333333335,,,LFP,D4-5-1,D4-5-1,0.0003362770252979871,0.8048689189634158,0.00019935299695003294,50.0,7.511122170358351e-06
hust,6-8,eligible_primary,1.2253175611111105,1931.0,1778.9582592559789,401.8849502691917,0.8146851781430027,-0.00020007933346911626,-0.00018724425756533816,-1.2835075903778104e-05,-2.2274619512878243e-07,0.005018380734626182,0.001302759081766247,0.9994019412430322,-1.0685472338146305,0.019487710036312,25.0,1.0,4.0,,,LFP,D4-5-3,D4-5-3,2.9262837899751002e-05,0.8052308432964111,0.00018908669693183056,50.0,1.5816749686608965e-06
hust,7-1,eligible_primary,1.2030850916666673,1458.0,1356.7250047102855,181.75712128498958,0.8146078533241639,-0.0002951259013392053,-0.00028467976126014545,-1.0446140079059844e-05,-2.4594699943856806e-07,0.007697893272581413,0.002012961431957727,0.9996141459078292,-1.0366943545014216,0.029458509942970057,25.0,1.0,4.333333333333333,,,LFP,D4-5-4,D4-5-4,1.8988178939019626e-05,0.7988828213276469,0.0003145006399303396,50.0,1.3811162803993006e-05
hust,7-2,eligible_primary,1.2190814027777805,1797.0,1670.816454349663,181.73625417025005,0.8149604857874483,-0.0002912213996822369,-0.000254510601349217,-3.671079833301988e-05,-7.38511289476797e-07,0.006991017934731003,0.0017837776192034527,0.9983538667674439,-1.144240743365533,0.026979558269937587,25.0,1.0,4.666666666666667,,,LFP,D4-5-5,D4-5-5,2.1316610419628466e-05,0.7982728702448804,0.0003337523108513585,50.0,2.1769021305620877e-05
hust,7-3,eligible_primary,1.1793631430555551,1151.0,1082.585173686187,112.8684900504038,0.8149073554308327,-0.0005020110700075224,-0.0004423049458545461,-5.9706124152976285e-05,-1.167995074376136e-06,0.012219775748013029,0.003028667544937469,0.9987836488976347,-1.1349885971490152,0.04725049325138997,25.0,1.0,1.6666666666666667,,,LFP,D3-1-1,D3-1-1,0.0005300398484968578,0.7884728841063049,0.0005286894264905561,50.0,5.525387399087723e-06
hust,7-4,eligible_primary,1.1826545597222204,1244.0,1170.2230190812397,116.83745831938654,0.8146027702136748,-0.00046885985155695393,-0.0004109806274863343,-5.7879224070619636e-05,-1.0940615532652812e-06,0.011597820967685524,0.002801955068917228,0.998756063146947,-1.1408320008284192,0.04435342430748568,25.0,1.0,2.0,,,LFP,D3-1-2,D3-1-2,0.00037785340655359205,0.7900806418034032,0.0004904425682054314,50.0,9.177786021148353e-06
hust,7-5,eligible_primary,1.204514444444443,1650.0,1547.8578740788141,173.86215193674116,0.8148604393840575,-0.0003427598482942876,-0.00030476051670992214,-3.7999331584365474e-05,-7.256371651220396e-07,0.008416611133690632,0.0023516426757923536,0.9987708744335745,-1.124685874648697,0.03264407272160008,25.0,1.0,2.3333333333333335,,,LFP,D3-1-3,D3-1-3,2.752360794543438e-05,0.7965872467786987,0.00036546385210717514,50.0,2.0107773998337494e-05
hust,7-6,eligible_primary,1.1872807902777762,1265.0,1187.880954948538,120.8372081887776,0.8149886344692001,-0.0004328003023161725,-0.000387459858439331,-4.5340443876841475e-05,-8.383461099607775e-07,0.010784351678262971,0.0025959673564196484,0.9990844684293343,-1.1170197193058153,0.04107459044187545,25.0,1.0,2.6666666666666665,,,LFP,D3-1-4,D3-1-4,6.680562970664033e-05,0.7917578547849007,0.0004646155936859886,50.0,1.75484859911979e-05
hust,7-7,eligible_primary,1.1889662097222224,1493.0,1398.2347709720366,150.6549004731719,0.814945361187846,-0.0003625592437059735,-0.0003198305325059824,-4.272871119999111e-05,-8.13314159782941e-07,0.008813448380376065,0.002124018173510933,0.998861785259569,-1.1335979741058395,0.03412808961254732,25.0,1.0,3.0,,,LFP,D3-1-5,D3-1-5,2.175262267333131e-05,0.7959536597639457,0.0003798340284780055,50.0,8.882918014196169e-06
hust,7-8,eligible_primary,1.1984735013888874,1697.0,1600.1637489757616,187.90537752363684,0.8146438888781753,-0.00031798122667715356,-0.0003060528885516222,-1.1928338125531343e-05,-2.5036932587998335e-07,0.007982133389280166,0.002233134822980598,0.9995654736493783,-1.0389747608068054,0.03108605149920074,25.0,1.0,2.0,,,LFP,D3-2-1,D3-2-1,2.582047632555535e-05,0.7977675823796471,0.0003375261299705645,50.0,1.412782208389643e-05
hust,8-1,eligible_primary,1.1878202111111098,1155.0,1085.0741646703937,119.80277140520207,0.8147621180867275,-0.0004722111888165164,-0.0004204815890500126,-5.17295997665038e-05,-1.0241931273876398e-06,0.011769449019949751,0.0029418341368235845,0.998954171930044,-1.1230246486733835,0.04500094601055027,25.0,1.0,2.3333333333333335,,,LFP,D3-2-2,D3-2-2,0.0007116520479489852,0.7898571202376156,0.0004980999569822387,50.0,6.573087713351706e-06
hust,8-2,eligible_primary,1.2137892847222247,1716.0,1595.7496184323613,252.02617175618525,0.8145947810809211,-0.0003020531627970457,-0.00027956757489206276,-2.2485587904982928e-05,-4.3014194039578653e-07,0.007492911111592282,0.0018868577190349622,0.9992619611866269,-1.0804298850239136,0.02911972546924424,25.0,1.0,2.6666666666666665,,,LFP,D3-2-3,D3-2-3,0.00034721134080168667,0.7997372680133188,0.00029715026135204606,50.0,6.550302167413636e-06
hust,8-3,eligible_primary,1.2035714430555549,2002.0,1878.1109956659946,224.87207678211803,0.8148329753572676,-0.00026821535419026054,-0.0002460734763623025,-2.2141877827958046e-05,-4.256012632097856e-07,0.006827798956337894,0.0017576800985379393,0.9991543170511983,-1.0899807575984248,0.025828433654088823,25.0,1.0,3.0,,,LFP,D3-2-4,D3-2-4,2.1954015957426986e-05,0.8011800129626425,0.000273059247892502,50.0,1.3453908655277097e-05
hust,8-4,eligible_primary,1.1949460180555591,1656.0,1551.4963876872343,179.2696062224377,0.8146089160910522,-0.00032287732477107305,-0.00030880523544621954,-1.4072089324853514e-05,-2.996708363532963e-07,0.008298489327714875,0.0020406927854479395,0.9996269893423414,-1.0455694648587144,0.03144588093177336,25.0,1.0,3.3333333333333335,,,LFP,D3-2-5,D3-2-5,1.4812883929365882e-05,0.7977273325645079,0.0003376316705308868,50.0,5.056762838258893e-06
hust,8-5,eligible_primary,1.1837666166666678,1188.0,1115.9417116899654,125.46199409679957,0.8149890384502435,-0.00044696575907427285,-0.00041192209951799893,-3.504365955627392e-05,-6.599367689570814e-07,0.011309373093405628,0.0026709921420692284,0.9994972771293431,-1.0850735117083532,0.043130712257092085,25.0,1.0,2.3333333333333335,,,LFP,D3-3-1,D3-3-1,0.00037866738920915325,0.7915510669127326,0.00046875943075021855,50.0,5.928772799505878e-06
hust,8-6,eligible_primary,1.2330200375000044,1919.0,1783.8622619369492,343.1018851323572,0.8148871132103442,-0.00026386980440395823,-0.0002446866049798989,-1.9183199424059334e-05,-3.6974095162891035e-07,0.006632208484307178,0.001914226125786067,0.9992705150451205,-1.0783990583613485,0.02564847976276341,25.0,1.0,2.6666666666666665,,,LFP,D3-3-2,D3-3-2,2.038424970212209e-05,0.8025339526153943,0.00024706321189899906,50.0,5.462980943048817e-06
hust,8-7,eligible_primary,1.1953150902777794,1748.0,1638.3968735881836,233.62691008024854,0.814829853121073,-0.0002806119982963883,-0.0002896175825218614,9.005584225473093e-06,1.2590012058946393e-07,0.00753184471034668,0.0019079142368638724,0.9997203719577004,-0.9689052572462746,0.02850922148002155,25.0,1.0,3.0,,,LFP,D3-3-3,D3-3-3,2.290498984165281e-05,0.8005742107842161,0.00028511284673713886,50.0,4.1626189942182624e-06
hust,8-8,eligible_primary,1.209185981944446,1462.0,1375.8367759245998,169.07728692185856,0.8145612725664839,-0.00037039985066632545,-0.00033338551231119185,-3.7014338355133606e-05,-6.501700132964935e-07,0.009396369156897011,0.002217366921362207,0.9991672860202903,-1.1110256354528787,0.03495452818257916,25.0,1.0,3.3333333333333335,,,LFP,D3-3-4,D3-3-4,2.370146701444058e-05,0.794905825592237,0.0003931089394849385,50.0,1.2762960532551329e-05
hust,9-1,eligible_primary,1.2223063888888894,1791.0,1672.2136477147121,206.5939293703193,0.8148349693191588,-0.00030584526532480483,-0.0002593452267604878,-4.650003856431704e-05,-9.01436719575814e-07,0.007459152676983105,0.002060839092128619,0.9978835195717103,-1.1792978384262343,0.028483592701047056,25.0,1.0,3.6666666666666665,,,LFP,D3-3-5,D3-3-5,2.400635819822887e-05,0.7983632909133659,0.00032943356811585776,50.0,1.735243320705064e-05
hust,9-2,eligible_primary,1.2085212666666643,1843.0,1727.9571611639221,233.56357197005673,0.8147493294698009,-0.00026251101432091267,-0.0002496120991282543,-1.2898915192658376e-05,-2.3750815346133537e-07,0.006785247025833996,0.001956810366616213,0.9994694853821724,-1.0516758411860105,0.026135745217742645,25.0,1.0,2.6666666666666665,,,LFP,D3-4-1,D3-4-1,1.733179540068521e-05,0.800569334131028,0.000283599906775458,50.0,1.4504135131467382e-05
hust,9-3,eligible_primary,1.2139307944444453,1653.0,1551.0692288480845,195.90147870089663,0.8149800210787211,-0.0003359683486813203,-0.00029193033759286163,-4.403801108845864e-05,-8.452353430911745e-07,0.008158396515737243,0.0020212443441541827,0.9984637894744133,-1.1508510949960806,0.030938972077501403,25.0,1.0,3.0,,,LFP,D3-4-2,D3-4-2,2.7432242006075235e-05,0.7973563493236607,0.0003524734351012082,50.0,1.4687645476025757e-05
hust,9-4,eligible_primary,1.2169426819444435,1720.0,1611.4817035725655,198.03548260103594,0.814288720991084,-0.00032483846095576334,-0.000300536806922067,-2.4301654033696352e-05,-4.853266102869743e-07,0.008032397088789611,0.0021991860813754815,0.9993378404640388,-1.0808608246110702,0.031143574345203873,25.0,1.0,3.3333333333333335,,,LFP,D3-4-3,D3-4-3,3.596689253845928e-05,0.7966961417454032,0.0003518515849136161,50.0,1.2936822942210109e-05
hust,9-5,eligible_primary,1.2098829250000007,1877.0,1755.1307377369176,227.01146998949957,0.814618718400192,-0.00026770290435961983,-0.00025789895406212894,-9.803950297490886e-06,-1.939588630917388e-07,0.007030433850609974,0.001957898769033406,0.9993017705215275,-1.0380146958452925,0.026204693630961118,25.0,1.0,3.6666666666666665,,,LFP,D3-4-4,D3-4-4,2.6788776552776047e-05,0.800988322498263,0.00027260791803857876,50.0,1.1005648245521822e-05
hust,9-6,eligible_primary,1.218421627777778,1505.0,1403.2526238716312,184.35627906592276,0.814887523905985,-0.00033265470935779407,-0.00031791005894951944,-1.4744650408274622e-05,-3.353066307837559e-07,0.008637694271737328,0.0022259621431476306,0.9994717974682881,-1.0463799429844902,0.03210039786872698,25.0,1.0,4.0,,,LFP,D3-4-5,D3-4-5,2.6110932600028455e-05,0.7966085566976986,0.0003655793441657274,50.0,1.0767798442322675e-05
hust,9-7,eligible_primary,1.2056617624999988,1757.0,1648.745129284222,198.80763269946442,0.8149479167600807,-0.00031014944464281656,-0.00028686142862825265,-2.3288016014563913e-05,-4.7435793585037565e-07,0.007796647451830063,0.0018982212419280664,0.9992822509194026,-1.081182109863725,0.029680438319627966,25.0,1.0,3.0,,,LFP,D3-5-1,D3-5-1,1.8018493252336842e-05,0.7987354709901635,0.0003242489153983441,50.0,1.1357348419618857e-05
hust,9-8,eligible_primary,1.1994229263888907,2006.0,1881.919621679825,236.2187047433863,0.814529765527625,-0.0002471167040217603,-0.00023937757449288833,-7.739129528871964e-06,-1.2344981785960462e-07,0.006309899911654759,0.0016815992484705555,0.9995212038320849,-1.0323302195089368,0.024433157551122964,25.0,1.0,3.3333333333333335,,,LFP,D3-5-2,D3-5-2,1.2553225668654199e-05,0.8017982791034689,0.00025462972848312227,50.0,1.41960797515621e-05
sandia,sandia_SNL_18650_LFP_25C_0_100_0_5_3C_a,eligible_primary,1.034,3824.0,3489.9709864603324,588.1474854932335,0.8143133462282398,-0.00010579684660922413,-9.267433814650861e-05,-1.3122508462715522e-05,-2.14267173371229e-07,0.002417794970986431,0.0009671179883946612,0.9880053071837341,-1.1415980812506066,0.009671179883945835,25.0,0.5,3.0,0.0,100.0,LFP,LFP_T25_S0-100_C0.5-D3,LFP_T25_S0-100_C0.5-D3,0.0,0.8104448742746615,7.736943907156624e-05,50.0,4.015549795935617e-05
sandia,sandia_SNL_18650_LFP_25C_0_100_0_5_3C_b,eligible_primary,1.041,3366.0,3076.996157540825,553.3467819404391,0.8146013448607109,-0.00010005041196169661,-9.402381160306055e-05,-6.026600358636068e-06,-1.2271191637962067e-07,0.0024015369836695166,0.0009606147934678733,0.9869959918982414,-1.0640965331641574,0.009606147934678178,25.0,0.5,3.0,0.0,100.0,LFP,LFP_T25_S0-100_C0.5-D3,LFP_T25_S0-100_C0.5-D3,0.0,0.8097982708933718,9.606147934678289e-05,50.0,2.848414985590937e-05
sandia,sandia_SNL_18650_LFP_25C_0_100_0_5_3C_c,eligible_primary,1.0325,2782.0,2539.1554479418915,603.2503631961254,0.8145278450363196,-0.00011264216009977736,-0.00010485491273269622,-7.787247367081136e-06,-2.0003873855751284e-07,0.002905569007263964,0.0009685230024213398,0.9916093855043648,-1.0742668813900305,0.011516556968933389,25.0,0.5,3.0,0.0,100.0,LFP,LFP_T25_S0-100_C0.5-D3,LFP_T25_S0-100_C0.5-D3,0.0,0.8096852300242131,9.685230024212954e-05,50.0,2.871864406779428e-05
sandia,sandia_SNL_18650_LFP_25C_0_100_0_5_3C_d,eligible_primary,1.053,3395.0,3105.3257359924132,529.6267806267856,0.8148148148148149,-9.732654177098633e-05,-9.459884537044863e-05,-2.727696400537703e-06,-9.893584353418761e-08,0.0023741690408357607,0.0009496676163343043,0.9926316555005085,-1.0288343519400904,0.010446343779677125,25.0,0.5,3.0,0.0,100.0,LFP,LFP_T25_S0-100_C0.5-D3,LFP_T25_S0-100_C0.5-D3,0.0,0.8091168091168092,0.0001139601139601143,50.0,2.8159544159544782e-05
sandia,sandia_SNL_18650_LFP_35C_0_100_0_5_2C_b,eligible_primary,1.0335,3389.0,3054.9337203677137,168.44218674406648,0.8147073052733429,-0.0003377606966111995,-6.757309086716851e-05,-0.00027018760574403096,-4.773583292546305e-06,0.0026752861020424845,0.01258636140592484,0.6847586863248352,-4.998449712403285,0.02032704839189492,35.0,0.5,2.0,0.0,100.0,LFP,LFP_T35_S0-100_C0.5-D2,LFP_T35_S0-100_C0.5-D2,0.0,0.8089017900338654,0.00011611030478954954,50.0,2.869085631349275e-05
sandia,sandia_SNL_18650_NCA_15C_0_100_0_5_1C_a,eligible_primary,2.8605,308.0,273.7084425799686,168.25764726446425,0.8148925013109596,-0.0007534625559670656,-0.0005034647630880109,-0.0002499977928790547,-5.892205419709296e-06,0.0074209897668484626,0.030525731712223392,0.17460467305182936,-1.4965546969875079,0.05690415592342424,15.0,0.5,1.0,0.0,100.0,NCA,NCA_T15_S0-100_C0.5-D1,NCA_T15_S0-100_C0.5-D1,0.0005183009963293499,0.7937869565622666,0.00042211089497385946,50.0,0.0001504200563357846
sandia,sandia_SNL_18650_NCA_15C_0_100_0_5_1C_b,eligible_primary,2.8390000000000004,625.0,547.8247622402264,230.1319126452995,0.8143712574850298,-0.00045717060363785434,0.00047697601499332786,-0.0009341466186311822,-1.8675973277401598e-05,0.010866646968856253,0.011287586630137403,0.22411483238052698,-0.9584771335813383,0.045509131506194844,15.0,0.5,1.0,0.0,100.0,NCA,NCA_T15_S0-100_C0.5-D1,NCA_T15_S0-100_C0.5-D1,0.0005222261359634295,0.8210637548432546,-0.00013384994716449493,50.0,0.00023071398491128468
sandia,sandia_SNL_18650_NCA_15C_0_100_0_5_2C_a,eligible_primary,2.7990000000000004,242.0,218.16523758485158,439.27456234369487,0.8145766345123256,-0.0006016419535747069,-0.0008628873787873003,0.00026124542521259334,4.934677012041942e-06,0.01959788985426658,0.007237498307936074,0.9883666428376352,-0.6972427322094489,0.07288317256162924,15.0,0.5,2.0,0.0,100.0,NCA,NCA_T15_S0-100_C0.5-D2,NCA_T15_S0-100_C0.5-D2,0.0010593783494102919,0.8054581398118376,0.00018236989400976177,50.0,0.0002758779653292162
