dataset,cell_id,n_cycles,q0,cycle_life,is_censored,capacity_normalized,Qdis_N,delta_Qdis,retention_ratio,slope_linear,variance_Qdis,range_Qdis,max_drop,std_diff,skewness_Qdis,slope_ratio,Qdis_cycle10,mean_diff,poly2_a,poly2_b,poly2_c,exp_decay_k,cycle_to_99pct,cycle_to_98pct,cycle_to_95pct,slope_first_quarter,slope_last_quarter,autocorr_lag1,knee_cycle,n_capacity_jumps,accel_mean,accel_std,accel_max_abs,linearity_r2,kurtosis_Qdis,fft_top3_energy_ratio,spectral_entropy,sample_entropy,pos_neg_diff_ratio,mad_Qdis
matr,matr_b3c30,100,1.0699079,913.0,0,0,1.0710108,0.002271499999999982,1.0021254013958314,-3.4165367965255106e-06,3.1745988356494354e-07,0.0036004999999998955,0.00017850000000008137,0.00014004582941570763,-2.244079182873548,-0.7120808897436327,1.0717069,2.3178571428571244e-05,1.0708640888448122,5.466720476005256e-05,-5.694484466332039e-07,3.186863887778718e-06,100.0,100.0,100.0,0.0001071051304347708,-2.165434782613101e-05,0.4855996095700239,16.0,0.0,-9.447422680411633e-06,0.00011168038719986813,0.0003420999999999008,0.03002812271371902,8.20239012399831,0.7371609679459642,1.9356928788814751,0.3898182173265056,1.0851063829787233,0.0002561999999999287
matr,matr_b3c31,50,1.06922545,713.0,0,0,1.0710871,0.002905900000000017,1.0027204185956464,3.046922448979757e-05,4.6391032476468836e-07,0.0034605000000000885,0.000202400000000047,0.00016649019958592576,-2.6214348306389366,-0.11060927808686245,1.0708563,6.053958333333368e-05,1.06912477123578,0.0001606382566983843,-2.5032506193963025e-06,-2.8435721791576582e-05,50.0,50.0,50.0,0.00023564195804199825,-2.577517482517063e-05,0.6208922566686333,13.0,0.0,-2.025744680851324e-05,9.735304199134465e-05,0.000264800000000065,0.4002384044720171,7.900176325888781,0.6794785570605951,2.078305016941061,0.286344279610121,1.8235294117647058,0.00013249999999986883
matr,matr_b3c31,100,1.06922545,713.0,0,0,1.0698149,0.0016336999999999602,1.0015294221617081,-8.99956215212017e-06,4.1563674712581074e-07,0.0034605000000000885,0.0010750999999999955,0.00021274666750031702,-1.0384555265600022,-0.873554659132308,1.0708563,1.66704081632649e-05,1.070157227103417,5.396329310839218e-05,-6.172828947110495e-07,8.401322432204123e-06,100.0,100.0,100.0,0.00010460869565214946,-3.15878695652571e-05,-0.03186612748277606,22.0,0.0,-6.365979381444944e-06,0.0002977452061942847,0.002303300000000119,0.1591379112899035,1.6640910694333853,0.8397732132434714,1.4518443769883995,0.37360400603918026,0.96,0.0004540999999997908
matr,matr_b3c32,50,1.0734176,,1,0,1.074445,0.0018588000000001603,1.0017330075661985,1.0333520408175851e-05,2.559483604081709e-07,0.0024730000000001695,0.0012457999999999636,0.00043903668387922497,-2.2160000018925703,-0.3080855619838664,1.0746125,3.872500000000334e-05,1.0735330095940079,9.897903980742555e-05,-1.7047215269093082e-06,-9.613502220763922e-06,50.0,50.0,50.0,0.000144329370629392,1.727272727277627e-05,-0.5363028347867848,8.0,0.0,-1.6280851063830243e-05,0.0007729070307248855,0.0025360000000000937,0.08343999067280095,5.379821737907552,0.6017711098421121,2.3752469011172845,0.6051138310746226,1.0,0.000150400000000106
matr,matr_b3c32,100,1.0734176,,1,0,1.0733908,0.0008046000000001552,1.000750149498474,-1.0736820037095247e-05,3.2668650258953883e-07,0.0024730000000001695,0.0012457999999999636,0.00042243775667336964,-0.8280699494757067,-2.6109172209314355,1.0746125,8.210204081634236e-06,1.0741763834647073,2.930673083979711e-05,-3.9258383212641884e-07,9.991588023015987e-06,100.0,100.0,100.0,6.379321739127323e-05,-2.4869999999865123e-06,-0.5616901062124393,23.0,0.0,-6.465979381443814e-06,0.0007481686790742888,0.0025360000000000937,0.28818076229938194,0.004743356403881904,0.6841234917294666,2.1592997715482216,0.6378485403637196,0.75,0.0003740999999999328
matr,matr_b3c33,50,1.06105495,1257.0,0,0,1.0624685,0.0021964999999999346,1.0020716382211357,1.7683306122445027e-05,2.5108997308620637e-07,0.00264439999999988,0.00013090000000004487,0.00014339980494462753,-2.9516281774655906,-0.15496168078740077,1.0624503,4.5760416666665304e-05,1.0611312687173255,0.0001182115879032507,-1.933236188092732e-06,-1.6638060535354076e-05,50.0,50.0,50.0,0.00019494020979023575,-2.4579370629337757e-05,0.5730617948389031,11.0,0.0,-1.177659574467816e-05,0.00011378876699742284,0.0002739000000000491,0.24907351860911653,9.975270950621288,0.6641022321497148,2.181798555628623,0.5108256237659907,1.0,0.00013920000000000599
matr,matr_b3c33,100,1.06105495,1257.0,0,0,1.0609198,0.0006477999999998652,1.0006109752969048,-1.259104514531943e-05,3.5861279805529706e-07,0.00264439999999988,0.00019529999999989833,0.0001182172140248384,-0.7834336057229841,-1.8322121215781582,1.0624503,6.610204081631277e-06,1.0618589976481836,4.127710817791221e-05,-5.281191502277556e-07,1.1850336695461744e-05,100.0,100.0,100.0,7.564252173909986e-05,-3.018973913046307e-05,0.45755932091691687,31.0,0.0,-6.195876288660553e-06,0.00011189888561354202,0.0003443000000000751,0.3610294314119139,-0.2624862652825479,0.8964775726857332,1.0587357694933106,0.3472741696540266,0.6610169491525424,0.0003417999999999477
matr,matr_b3c34,50,1.0623154000000001,1125.0,0,0,1.0636199,0.002084900000000056,1.001964042636371,9.366704081636545e-06,2.7066531547688614e-07,0.0027430999999999983,0.00021929999999992233,0.00016446567586377316,-2.756726033761447,-0.2854083316932664,1.0640321,4.3435416666667837e-05,1.0625349686161527,0.00012349974104108343,-2.1948660953740653e-06,-8.801652489595251e-06,50.0,50.0,50.0,0.0002170559440559629,-2.3565734265717583e-05,0.495624314143162,11.0,0.0,-1.2289361702131446e-05,0.00014939985364718623,0.0003892999999999258,0.0648292487704184,9.145237823242486,0.6795362568905707,2.0782666718955465,0.5890778206657389,1.2857142857142858,0.00019300000000010975
matr,matr_b3c34,100,1.0623154000000001,1125.0,0,0,1.0615493,1.430000000013365e-05,1.0000134710584203,-2.1157972789110723e-05,6.218334249790745e-07,0.0027430999999999983,0.0002804999999999058,0.00013782995895443294,-0.5071942093706179,-4.124906944464722,1.0640321,1.4591836734830255e-07,1.063390522967082,3.2264652580144505e-05,-5.237512291102342e-07,1.9893013088994228e-05,100.0,100.0,100.0,7.894599999998382e-05,-4.486721739133467e-05,0.384339539760522,21.0,0.0,-5.9556701030929314e-06,0.00014343185024157695,0.0003892999999999258,0.5879208679141343,-0.952256332840526,0.9194036390654753,1.0160288097518433,0.36716518302061907,0.8148148148148148,0.0006106000000001277
matr,matr_b3c35,50,1.06406045,1056.0,0,0,1.0647953,0.0014148999999998857,1.0013305680638838,5.021489795931701e-06,1.571664445397764e-07,0.002049399999999979,0.00020920000000002048,0.00012945894014382194,-2.1806708551765115,-0.4890527018150828,1.0652138,2.947708333333095e-05,1.0640299762631351,0.00010058940377002396,-1.8378444995023606e-06,-4.713605248515122e-06,50.0,50.0,50.0,0.0001624269230769722,-1.6517482517471838e-05,0.32364561122945334,11.0,0.0,-9.459574468085473e-06,0.00014104219628091494,0.0004281999999999897,0.03208745969193694,6.412990882683012,0.7541702880281079,1.766951877090337,0.4711603673735592,1.2857142857142858,0.00013179999999990422
matr,matr_b3c35,100,1.06406045,1056.0,0,0,1.0632331,-0.00014730000000007237,0.9998614794856102,-1.9530938775502147e-05,4.698690765289199e-07,0.002197100000000063,0.00021010000000010187,0.00011144509259765188,-0.300220947074094,-6.276902083011054,1.0652138,-1.5030612244905344e-06,1.064806566307697,1.9846680301788176e-05,-3.860550889930406e-07,1.834319900924813e-05,100.0,100.0,100.0,5.8564869565199696e-05,-2.17224782609091e-05,0.22663964131271785,27.0,0.0,-4.478350515464505e-06,0.0001327988923898298,0.0004281999999999897,0.6630010300338343,-1.3367194302855936,0.9396471165899896,0.7955663355872793,0.26884912411868883,0.8148148148148148,0.0005718999999999586
matr,matr_b3c36,50,1.05835465,910.0,0,0,1.0596538,0.002125099999999991,1.0020094962907389,1.1744724489802045e-05,3.7237347551020733e-07,0.003076099999999915,0.00019290000000005136,0.00015810300010276137,-2.1329477470839366,-0.3233566518971777,1.0600277,4.4272916666666475e-05,1.058315129473296,0.00015895925004467512,-2.8310485683632807e-06,-1.1075845824866923e-05,50.0,50.0,50.0,0.00023237132867137445,-5.145489510483437e-05,0.5778124053089472,15.0,0.0,-1.1825531914891152e-05,0.00012791884473166337,0.0003413999999999362,0.0740861325593608,5.70086439679895,0.7870321834675084,1.7016725784072824,0.7210559686770218,0.92,0.00024219999999997022
matr,matr_b3c36,100,1.05835465,910.0,0,0,1.0577667,0.00023799999999996047,1.0002250529938337,-2.1971919604200084e-05,7.224091645138312e-07,0.003076099999999915,0.00023660000000003123,0.00013652687109360834,-0.3503020971172642,-3.4714265468510255,1.0600277,2.428571428571025e-06,1.059456310720297,3.6764569132031524e-05,-5.758479287866041e-07,2.0733338629263454e-05,100.0,100.0,100.0,0.00010110365217388363,-3.5979173913044795e-05,0.3815603220179949,22.0,0.0,-6.647422680413525e-06,0.00014237864870391586,0.00036570000000013536,0.5457548267102623,-1.1230481972342106,0.9440772680154116,0.8679898011736803,0.37250233474859573,0.75,0.000701899999999922
matr,matr_b3c37,50,1.04789665,1376.0,0,0,1.0498903,0.0033064000000000426,1.003159230712416,5.379048979592265e-05,3.90650659760101e-06,0.013967599999999969,0.008754300000000104,0.0022388500395788564,-1.38513294964126,0.17421450192682503,1.0487504,6.888333333333423e-05,1.0474058480990014,0.00013190499312916448,-1.5022019871781781e-06,-5.1240882270978576e-05,50.0,50.0,50.0,0.00029160384615387996,9.436678321684167e-05,-0.2590376773942633,24.0,0.0,-3.341276595744857e-05,0.0035850061381363504,0.012404500000000152,0.14813320905494576,7.515932828418505,0.3874349291353344,2.784172948991115,0.3970262394622997,1.0,0.0004435000000000411
matr,matr_b3c37,100,1.04789665,1376.0,0,0,1.0483961,0.0018122000000000416,1.0017315381977498,-2.0516487322144354e-06,3.5953950185695317e-06,0.01761159999999995,0.008754300000000104,0.0023610237987145895,-0.10093070317813937,-0.9032555681889076,1.0487504,1.84918367346943e-05,1.0478228474848543,9.650462552767698e-05,-9.662379829401082e-07,1.954420852447349e-06,100.0,100.0,100.0,0.00011931621739129646,-3.345273913046779e-05,-0.41925607306292106,54.0,0.0,-1.329484536082705e-05,0.003995950980767308,0.017880200000000235,0.0009561020065658177,11.144578058791783,0.27396409037938385,3.4162763779248637,0.2777277796256295,0.6896551724137931,0.0005317000000000238
matr,matr_b3c38,50,1.0710753,1873.0,0,0,1.0721389,0.0019915999999999823,1.001861052212158,1.2880438775511244e-05,1.9510497877552367e-07,0.0025093000000000476,0.0002177999999999347,0.0001549821654166141,-2.989199738934199,-0.24882642458483514,1.0723419,4.1491666666666295e-05,1.0710389810234477,0.00010726376257311803,-1.8150639191849705e-06,-1.2009287429566876e-05,50.0,50.0,50.0,0.00017116573426578273,-1.586818181818822e-05,0.3148844363922743,10.0,0.0,-1.4093617021280297e-05,0.00015498859588006163,0.0004288999999999543,0.17006813879467853,11.03811651971741,0.6469297817506794,2.182331342805341,0.37750903084157433,1.2857142857142858,0.00012180000000006075
matr,matr_b3c38,100,1.0710753,1873.0,0,0,1.0710695,0.0009221999999999841,1.0008617505272406,-8.787589363010217e-06,2.0944863320478367e-07,0.0025093000000000476,0.0002177999999999347,0.00012336631324156303,-0.9601665598923619,-1.6252967603839765,1.0723419,9.410204081632491e-06,1.0717671619797635,2.915552990243475e-05,-3.719913653475113e-07,8.195620905178886e-06,100.0,100.0,100.0,6.762699999996107e-05,-2.2340173913043844e-05,0.27012629895831364,22.0,0.0,-7.970103092785495e-06,0.00013160642290356415,0.0004288999999999543,0.30109726316035235,1.3138777962690922,0.8391891033432295,1.4093396760088648,0.4353180712578455,0.8148148148148148,0.00034449999999996983
matr,matr_b3c39,50,1.04828255,1146.0,0,0,1.0510941,0.003690500000000041,1.003523474618571,4.2253234693885044e-05,8.34491857942546e-07,0.004107000000000083,0.0002039000000000346,0.00016903910665581805,-2.203664460466027,-0.10101675067196839,1.0504172,7.688541666666752e-05,1.048092262728181,0.00022087204264257837,-3.4349770759370646e-06,-4.018854257319451e-05,50.0,50.0,50.0,0.00029289195804201224,-2.4211538461526173e-05,0.5692151319598576,19.0,0.0,-1.2344680851062121e-05,0.00013816838602681656,0.0002671000000000756,0.4278857427075846,4.8629429597332035,0.7289125060216635,1.907233397065593,0.19640629667569365,2.2,0.0001571000000000211
matr,matr_b3c39,100,1.04828255,1146.0,0,0,1.0495038,0.0021002000000001075,1.0020051487315875,-6.583238095223851e-06,5.992812653280343e-07,0.004107000000000083,0.0002039000000000346,0.0001391977871981181,-1.3349655019421842,-0.8121499296620286,1.0504172,2.1430612244899055e-05,1.0494549153623671,7.70983175511968e-05,-8.204074082983146e-07,6.263083177596499e-06,100.0,100.0,100.0,0.00014963169565216023,-2.5147347826090807e-05,0.5208265916992988,23.0,0.0,-6.789690721649007e-06,0.0001232606370095404,0.0002671000000000756,0.05905997428294396,2.5737291539218194,0.8441530869659554,1.4097752807843527,0.2751930608810061,0.8846153846153846,0.0005212999999999468
matr,matr_b3c4,50,1.0732249,1006.0,0,0,1.0749913,0.002514799999999928,1.0023448532438706,2.7000469387752763e-05,2.931698991503442e-07,0.0027884999999998605,0.0002480999999998623,0.00014293780966054381,-2.408054177090319,-0.08940084286991372,1.0745391,5.239166666666517e-05,1.073234513049935,0.00011399292577456618,-1.6729318535928641e-06,-2.5116730763564378e-05,50.0,50.0,50.0,0.00017417587412588338,-8.279720279669985e-06,0.45374233297407135,9.0,0.0,-1.2791489361701455e-05,0.00012970768088575686,0.0003536999999997903,0.49733983555055583,6.990581511280812,0.6212426719186865,2.2293628530030416,0.4121096508268329,1.5263157894736843,0.0002249999999999197
matr,matr_b3c4,100,1.0732249,1006.0,0,0,1.0738586,0.0013821000000000527,1.0012886995659114,-5.233104514528981e-06,2.3609731059686882e-07,0.0027884999999998605,0.0002480999999998623,0.00012461540954773092,-1.1317563161201671,-0.7631581345949713,1.0745391,1.4103061224490333e-05,1.0739323496460924,4.4631712339981665e-05,-4.888707534756236e-07,4.868641333363461e-06,100.0,100.0,100.0,6.877839130430604e-05,-2.232256521739816e-05,0.31456127879155776,32.0,0.0,-5.773195876287566e-06,0.00013532724332774833,0.0004009999999998737,0.09472674330405906,2.516416473373412,0.8126449399346034,1.4225771472758264,0.5220302227788537,1.0416666666666667,0.0003341999999999512
matr,matr_b3c40,50,1.0603789,779.0,0,0,1.0635437,0.004220200000000007,1.0039838632863332,3.981209183674311e-05,9.376183363515108e-07,0.004510000000000014,0.00012910000000010413,0.00021316491166694404,-2.742028133944547,-0.08550950147090489,1.0632297,8.792083333333349e-05,1.060566431443769,0.00022239209617890243,-3.5111539296572586e-06,-3.742329084484765e-05,50.0,50.0,50.0,0.0003641646853146922,-8.45419580416063e-06,0.7153459503946568,10.0,0.0,-1.209361702127003e-05,0.00014537647151417984,0.0005145000000001954,0.3380912243214411,7.81111339107035,0.6466381954836834,2.1774353700455986,0.1662107365212563,1.1818181818181819,0.00012790000000006962
matr,matr_b3c40,100,1.0603789,779.0,0,0,1.0617574,0.002433899999999989,1.0022975984201237,-7.692147186139978e-06,6.584311028833753e-07,0.004510000000000014,0.00026999999999999247,0.00017031538466945087,-1.785234915510775,-0.8413445847686067,1.0632297,2.4835714285714173e-05,1.0619722645682403,7.34480325288871e-05,-7.954919579904609e-07,7.232797116074418e-06,100.0,100.0,100.0,0.00015033686956518423,-3.5512043478263946e-05,0.6421224031491299,17.0,0.0,-6.921649484534821e-06,0.0001329729592128509,0.0005145000000001954,0.07338877916605946,4.907636515096905,0.783097721932364,1.7248331243887964,0.25204355700442216,0.7192982456140351,0.00046560000000006596
matr,matr_b3c41,50,1.05174775,773.0,0,0,1.054782,0.004260100000000211,1.0040552224565715,4.983621428572809e-05,8.336856347189005e-07,0.004336200000000012,8.929999999995886e-05,0.0001842897559885673,-2.262674945951217,0.0393071771277718,1.0537622,8.875208333333773e-05,1.0516209720412504,0.00018920293161092292,-2.6801291793311328e-06,-4.7255091619235935e-05,50.0,50.0,50.0,0.0002788769230769696,8.283916083966367e-06,0.5941688017457672,10.0,0.0,-2.0453191489360483e-05,0.00011365627136996016,0.00028340000000004473,0.59582368962591,5.7571668967508725,0.6431732374101237,2.177844654626157,0.12214794874108459,2.4285714285714284,0.00024570000000001535
matr,matr_b3c41,100,1.05174775,773.0,0,0,1.0541531,0.0036312000000000566,1.0034565676355724,9.732244897966927e-06,4.675745741740812e-07,0.004361900000000141,0.0001310999999999396,0.00014297690494541812,-3.335255118593786,-0.2740847621459416,1.0537622,3.7053061224490375e-05,1.052669857472091,7.878326125732992e-05,-6.769707486211389e-07,-9.226416989645248e-06,100.0,100.0,100.0,0.00013053204347824497,-1.2299739130453469e-05,0.5947038331936737,16.0,0.0,-8.927835051546736e-06,9.367031760627909e-05,0.00028340000000004473,0.1654321828461509,13.671674230547048,0.616591502390064,2.426187097306665,0.20378579546225456,1.0416666666666667,0.00020880000000000898
matr,matr_b3c42,50,1.06791175,1587.0,0,0,1.0699254,0.0030056000000000527,1.0028170814713533,3.3407132653058684e-05,3.873386039566934e-07,0.0030687000000000353,6.430000000001712e-05,0.0001458525201663982,-2.3202665906606494,0.008694949041121131,1.069122,6.261666666666776e-05,1.0677720733829783,0.00013029295396032643,-1.8631888712939772e-06,-3.1226814320963615e-05,50.0,50.0,50.0,0.0001722548951049215,8.212937062962343e-06,0.5507681632992701,18.0,0.0,-1.6993617021272744e-05,9.228309682308489e-05,0.00031349999999985556,0.576258860180116,6.409616436676387,0.6293001626323834,2.2109349265163654,0.21247459496464213,1.8235294117647058,0.00014209999999992284
matr,matr_b3c42,100,1.06791175,1587.0,0,0,1.0689646,0.0020447999999999578,1.001916545179872,1.810488559065188e-06,2.2110217720437184e-07,0.0030687000000000353,0.00016700000000002824,0.00012111147765932881,-2.646626819478471,-0.47030492496259385,1.069122,2.0865306122448548e-05,1.0684989088867634,5.4922482821835505e-05,-5.207058261055791e-07,-1.6921522316309404e-06,100.0,100.0,100.0,9.004343478257545e-05,-2.5421391304360472e-05,0.41087629424660127,18.0,0.0,-8.580412371132959e-06,0.00010764514118366707,0.00031349999999985556,0.012107190615954777,10.664325943909539,0.7499529284406798,2.0130827639805435,0.4125699337319091,1.1304347826086956,0.0002259000000000011
matr,matr_b3c43,50,1.071059,1018.0,0,0,1.0731298,0.002944599999999964,1.0027514863782456,2.8807397959203328e-05,4.0041686686381955e-07,0.0031487999999999516,0.0002022999999999886,0.0001627044469766325,-2.6112314605096105,0.013072332734262048,1.0726073,6.134583333333259e-05,1.071139991278767,0.000134083102028044,-2.024532770555239e-06,-2.6843171114623403e-05,50.0,50.0,50.0,0.00022417342657348008,2.9957692307729656e-05,0.515385872383941,13.0,0.0,-1.3546808510634543e-05,0.0001382602154297167,0.0002908000000001465,0.41450110914586236,7.598612085389391,0.6054523479872594,2.3004459544246405,0.545763675127271,1.6666666666666667,0.000103200000000081
matr,matr_b3c43,100,1.071059,1018.0,0,0,1.0724185,0.0022332999999998826,1.002086835063688,3.0410142238800204e-06,2.193634227915594e-07,0.0031487999999999516,0.0002022999999999886,0.00013282909525959028,-3.400875345257047,-0.3783710270998551,1.0726073,2.2788775510202885e-05,1.0719330983433741,4.855728256018493e-05,-4.4623792486563076e-07,-2.833671105455352e-06,100.0,100.0,100.0,9.792260869562669e-05,-2.4345913043487534e-05,0.389509306084171,22.0,0.0,-7.146391752576798e-06,0.00013369192857214126,0.0002964999999999218,0.03442845379702297,14.771799945776856,0.63519147997864,2.451996746878853,0.5374938708481519,1.0,0.00010440000000011551
matr,matr_b3c44,50,1.0706101000000001,921.0,0,0,1.0737377,0.004017699999999902,1.0037558426504132,4.724406122449472e-05,8.681892012744461e-07,0.004184900000000047,0.00012689999999992985,0.0001643696260079644,-2.2913407083732875,-0.02817380559772618,1.0727483,8.370208333333129e-05,1.0705591055154147,0.00020930685400118805,-3.116592168782995e-06,-4.399828493831846e-05,50.0,50.0,50.0,0.00029869370629373616,-7.189510489481794e-06,0.7215302438583647,13.0,0.0,-1.303404255319543e-05,9.54052170316987e-05,0.00021730000000008687,0.5141739422021789,5.35488259846068,0.6818219425693852,2.0595354218342785,0.12143934685949391,2.4285714285714284,0.00012300000000009526
matr,matr_b3c44,100,1.0706101000000001,921.0,0,0,1.0729284,0.003208399999999889,1.0029992895337096,4.689736549173171e-06,4.71279284948468e-07,0.004184900000000047,0.00012689999999992985,0.00013116115312202127,-3.0056103552950484,-0.39938514474496506,1.0727483,3.273877551020295e-05,1.0718042509900092,7.751478373052261e-05,-7.139710507975875e-07,-4.3675528159756294e-06,100.0,100.0,100.0,0.00014375873913038747,-1.9721043478282406e-05,0.6634571334509196,22.0,0.0,-6.274226804124435e-06,9.048634946134632e-05,0.00021939999999998072,0.038112143214814265,11.388098922716555,0.6782328598920749,2.244430572431502,0.2215336770733062,1.0416666666666667,0.00023669999999986757
matr,matr_b3c45,50,1.0702680500000001,1735.0,0,0,1.0721447,0.0025961999999999374,1.002427379403552,2.5377326530615116e-05,3.2269880254893584e-07,0.0025961999999999374,0.001298999999999939,0.00038837976937583046,-1.3762105620177039,0.2549876975781664,1.0713308,5.40874999999987e-05,1.0703288387416412,8.142600421445213e-05,-1.0778591862281452e-06,-2.3680087559023542e-05,50.0,50.0,50.0,0.00014324475524480729,1.2643356643352806e-05,-0.04141147549292929,15.0,0.0,-1.0095744680849644e-05,0.0005613843894764723,0.001667499999999933,0.3991391952833009,1.8591788921433645,0.43104256092894017,2.550268610354478,1.0266387890430204,1.4,0.00030900000000011474
matr,matr_b3c45,100,1.0702680500000001,1735.0,0,0,1.0711251,0.001576599999999928,1.0014740799505586,-1.2584539269091434e-07,2.090825642607867e-07,0.0025961999999999374,0.001298999999999939,0.00033605727411070225,-1.174815756411915,-0.6505863270004278,1.0713308,1.6087755102040083e-05,1.0707111396324098,4.3383893793303734e-05,-4.265660704509547e-07,1.1737666420488551e-07,100.0,100.0,100.0,6.775047826085657e-05,-1.8815913043490916e-05,-0.1794413618725973,32.0,0.0,-3.813402061854877e-06,0.0005154439291011055,0.0025169999999998804,6.185882305198565e-05,2.424236779895258,0.547189566251166,2.626956535467181,1.0941579383187294,0.9215686274509803,0.0002913999999998307
matr,matr_b3c5,50,1.0523696,815.0,0,0,1.0534708,0.0020202000000000275,1.0019213456152862,1.1971346938781109e-05,2.0180201355268616e-07,0.0026052000000000852,0.00023970000000006486,0.00017961152944735416,-3.13532244124157,-0.3212437538031094,1.0536922,4.2087500000000576e-05,1.052450574671298,0.00010313954902813814,-1.7532346555648253e-06,-1.1359254971176587e-05,50.0,50.0,50.0,0.00017366328671334096,-3.125909090907889e-05,0.3984927744672468,11.0,0.0,-1.1346808510644508e-05,0.00018137870203979985,0.0003692999999997948,0.14203341681828363,12.289791257194505,0.5918008902554166,2.3134414725494326,1.1293839473348632,1.0869565217391304,0.0001326999999999856
matr,matr_b3c5,100,1.0523696,815.0,0,0,1.0518515,0.00040090000000003734,1.000381282772581,-1.602090043289678e-05,4.1486101798184404e-07,0.0026052000000000852,0.0002892000000001005,0.0001560798501073648,-0.6044303283991616,-2.7858560235653753,1.0536922,4.090816326530993e-06,1.0531328172932681,3.207649413892697e-05,-4.715430840373765e-07,1.5207821133681382e-05,100.0,100.0,100.0,5.9169782608687276e-05,-2.865460869565017e-05,0.19235654736334165,33.0,0.0,-6.75463917525968e-06,0.0001898023127951613,0.0004643000000001951,0.5052613099420926,-0.7947952846190587,0.8878404297053649,1.0787093209100898,0.6047780301098551,0.8490566037735849,0.0003957999999999462
matr,matr_b3c6,50,1.06301965,630.0,0,0,1.0537841,-0.008828300000000011,0.991691890664931,-0.00020497375510204123,8.466801264298231e-06,0.009287500000000115,0.00043229999999994106,0.00014312525144022427,-0.04864247307440536,1.0492673006066024,1.0624539,-0.0001839229166666669,1.0639344287485886,-0.00018254456299965886,-4.3133061735368856e-07,0.00019357581702751666,50.0,50.0,50.0,-0.00010706328671327942,-0.00023001958041952734,0.23387407777755306,8.0,0.0,-1.0344680851066027e-05,0.00015931366332730596,0.0004047000000000356,0.9924465915549943,-1.2309574609440703,0.8573996466753115,1.4056627991937933,0.16532398042538354,0.09090909090909091,0.002628399999999864
matr,matr_b3c6,100,1.06301965,630.0,0,0,1.04378,-0.01883239999999997,0.9822772630923562,-0.00020239778849720825,3.349484661258034e-05,0.019291600000000075,0.00043229999999994106,0.000127731571837131,0.007896359551155033,0.986096694556453,1.0624539,-0.0001921673469387752,1.0641069225635351,-0.00020382250511655705,1.3967809993585107e-08,0.0001920725489544809,59.0,100.0,100.0,-0.00019943821739131754,-0.0001978739565217547,0.11134927405789546,11.0,0.0,-5.188659793815416e-06,0.00016125633169144127,0.0004047000000000356,0.9987996053327854,-1.2023235195580217,0.8336693482698326,1.547894275597615,0.05779385899064392,0.053763440860215055,0.0049586999999999826
matr,matr_b3c7,50,1.0685174,1774.0,0,0,1.0704235,0.002901700000000007,1.002718164631392,2.5504112244902397e-05,6.05006322648915e-07,0.003397199999999989,0.002579499999999957,0.0006993113478598985,-1.8876661418144929,-0.05405982247545634,1.0702851,6.045208333333348e-05,1.0685216576365606,0.00014539179506271223,-2.3055323618814955e-06,-2.382109102068519e-05,50.0,50.0,50.0,0.00025520104895109273,-1.9688811188806687e-05,-0.45494509077235695,17.0,0.0,-1.6687234042554703e-05,0.0012012030989567474,0.005175299999999883,0.21502576652505212,3.2750181945273065,0.4994153914390586,2.593901200644822,0.5978370007556204,1.8235294117647058,0.00021130000000013638
matr,matr_b3c7,100,1.0685174,1774.0,0,0,1.0684743,0.0009525000000001338,1.0008922534415692,-2.3574483611545882e-06,3.960114600693912e-07,0.003397199999999989,0.002579499999999957,0.000576718222439246,-1.7778162759155527,-0.7019607576404697,1.0702851,9.719387755103406e-06,1.0694103593821314,4.8364108796483304e-05,-4.972701682121074e-07,2.2021739735720236e-06,100.0,100.0,100.0,9.735795652171692e-05,-3.2805869565236374e-05,-0.42626970370173994,18.0,0.0,-2.18144329896885e-05,0.0009658301759956511,0.005175299999999883,0.011460972028208283,3.899909578410229,0.4796285561943504,2.919158039097774,0.6197414556260943,1.1777777777777778,0.0002676000000001455
matr,matr_b3c8,50,1.06591775,810.0,0,0,1.0685687,0.0038324999999999054,1.0035994831395794,3.944360204081473e-05,6.574750208163151e-07,0.003978199999999932,0.00016119999999997248,0.00018942156127961407,-2.5818423140004425,0.04209288820316085,1.0679353,7.984374999999803e-05,1.0659006624867562,0.00017260116659854657,-2.5607223953410366e-06,-3.6913123519258566e-05,50.0,50.0,50.0,0.00028268776223778694,7.27587412589044e-06,0.5198373089743595,15.0,0.0,-2.0221276595745062e-05,0.00014360747022618128,0.00043420000000016223,0.47326444129318646,7.25659657479472,0.6260476747227816,2.2634484286085046,0.25445045593925386,1.6666666666666667,0.00012379999999989622
matr,matr_b3c8,100,1.06591775,810.0,0,0,1.067026,0.0022898000000000085,1.0021505796459254,-3.3089511440887934e-06,4.471148230486622e-07,0.003978199999999932,0.00024249999999992333,0.00015965421059151933,-1.9573472235419156,-0.771620232884813,1.0679353,2.3365306122449066e-05,1.066869111497733,7.133240724001047e-05,-7.31778023373506e-07,3.0969613763392035e-06,100.0,100.0,100.0,0.00012393652173911746,-3.0958739130454924e-05,0.385641966342061,16.0,0.0,-1.0116494845361586e-05,0.00015422120589102034,0.0006006999999998985,0.019998916697667513,5.981446107492772,0.7810032734668606,1.7007955913043833,0.3440215524977015,0.8148148148148148,0.00033829999999990257
