dataset,cell_id,n_cycles,delay_dim,rank,observable,q0,cycle_life,is_censored,dominant_eig_real,dominant_eig_imag,dominant_eig_abs,dominant_eig_angle,dominant_decay_rate,dominant_coeff_abs,dominant_coeff_fraction,spectral_radius,eig_abs_mean,eig_abs_std,top2_eig_abs,top3_eig_abs
hust,hust_9-5,100,12,4,retention,1.206525847222223,1719.0,0,0.9999032325617216,0.0,0.9999032325617216,0.0,9.677212054897446e-05,3.5097449018078004,0.9892096796027746,0.9999032325617216,0.793586085865085,0.1638439646979807,0.908523061727102,0.6329590245857581
hust,hust_9-6,100,12,4,retention,1.2147565486111116,1381.0,0,0.9998745202963433,0.0,0.9998745202963433,0.0,0.0001254875768933706,3.5119143913433493,0.9885080332083166,0.9998745202963433,0.9074595459193617,0.05722442949563779,0.9104300025347773,0.8597668304231633
hust,hust_9-7,100,12,4,retention,1.203694618055554,1617.0,0,0.9999127416702948,0.0,0.9999127416702948,0.0,8.726213693477013e-05,3.512513424031095,0.9875555225409126,0.9999127416702948,0.893889844360312,0.06588275880265246,0.898334514952562,0.8386560604091958
hust,hust_9-8,100,12,4,retention,1.1951669722222242,1839.0,0,0.9999231998530334,0.0,0.9999231998530334,0.0,7.680309624894061e-05,3.5201744850880843,0.98681267717461,0.9999231998530334,0.9579232448403625,0.03415256799679517,0.9046498876722835,0.9635599459180666
sandia,sandia_SNL_18650_LFP_15C_0_100_0_5_1C_a,100,12,4,retention,1.033,,1,0.9999880450606307,0.0,0.9999880450606307,0.0,1.1955010830197982e-05,3.4642595904150424,0.999622414866943,0.9999880450606307,0.8924384060887323,0.133257514526624,0.6640481510051526,0.9528587141445728
sandia,sandia_SNL_18650_LFP_15C_0_100_0_5_1C_b,100,12,4,retention,1.043,,1,0.99998396343308,0.0,0.99998396343308,0.0,1.6036695507066497e-05,3.4660430180801374,0.9986879747793134,0.99998396343308,0.8933263013376794,0.06795925749625516,0.904720763821382,0.8343002390481277
sandia,sandia_SNL_18650_LFP_15C_0_100_0_5_2C_a,100,12,4,retention,1.03275,,1,0.9999828195894714,0.0,0.9999828195894714,0.0,1.7180558113504466e-05,3.4602183211197746,0.9949668264693465,0.9999828195894714,0.7793205647015982,0.18242669675564552,0.5991553813639005,0.5991553813639005
sandia,sandia_SNL_18650_LFP_15C_0_100_0_5_2C_b,100,12,4,retention,1.03125,,1,0.9999640629420681,0.0,0.9999640629420681,0.0,3.593770368346031e-05,3.4548885651247705,0.9955483636098491,0.9999640629420681,0.775428672300797,0.1630706694746088,0.619809525255081,0.619809525255081
sandia,sandia_SNL_18650_LFP_25C_0_100_0_5_0_5C_a,100,12,4,retention,1.07,,1,0.9998872580951425,0.0,0.9998872580951425,0.0,0.00011274826070382295,3.4632134091382425,0.9994462036416147,0.9998872580951425,0.923687465768038,0.08731980209913429,0.9598736718977618,0.9598736718977618
sandia,sandia_SNL_18650_LFP_25C_0_100_0_5_1C_a,100,12,4,retention,1.03375,,1,0.9999627881413801,0.0,0.9999627881413801,0.0,3.7212550998321854e-05,3.4600901362646503,0.9971370594525899,0.9999627881413801,0.8004211479400007,0.12593007571148138,0.6923854242726102,0.6923854242726102
sandia,sandia_SNL_18650_LFP_25C_0_100_0_5_1C_b,100,12,4,retention,1.0379999999999998,,1,0.9999558139841519,0.0,0.9999558139841519,0.0,4.418699207885776e-05,3.4668666016267378,0.9974880791021933,0.9999558139841519,0.9014618503116592,0.0580070752774665,0.8873305342406416,0.8592805265109216
sandia,sandia_SNL_18650_LFP_25C_0_100_0_5_1C_c,100,12,4,retention,1.05175,,1,0.9999709502699488,0.0,0.9999709502699488,0.0,2.905015200282466e-05,3.461232537530609,0.9969930592034187,0.9999709502699488,0.8263808305176181,0.12765470728363007,0.639405470735323,0.8330734505326004
sandia,sandia_SNL_18650_LFP_25C_0_100_0_5_1C_d,100,12,4,retention,1.05075,,1,0.9999741168312681,0.0,0.9999741168312681,0.0,2.588350370685809e-05,3.4596566319694855,0.9933829264990616,0.9999741168312681,0.6812978835254728,0.2499737038082061,0.43690508914207926,0.43690508914207926
sandia,sandia_SNL_18650_LFP_25C_0_100_0_5_2C_a,100,12,4,retention,1.03675,,1,0.9999623825697936,0.0,0.9999623825697936,0.0,3.761813775963227e-05,3.4490325056220077,0.9943020081261649,0.9999623825697936,0.7144980272436403,0.22318814880740176,0.4964621332509932,0.4964621332509932
sandia,sandia_SNL_18650_LFP_25C_0_100_0_5_2C_b,100,12,4,retention,1.03225,,1,0.9999648595624223,0.0,0.9999648595624223,0.0,3.514105501732672e-05,3.4527461642776505,0.9952413954437586,0.9999648595624223,0.7076710924197309,0.2248657367372477,0.48889720669106607,0.48889720669106607
sandia,sandia_SNL_18650_LFP_25C_0_100_0_5_3C_a,100,12,4,retention,1.037,3183.0,0,0.9999066647503374,0.0,0.9999066647503374,0.0,9.33396056680589e-05,3.4520690748846627,0.9973519062697318,0.9999066647503374,0.8989287695911217,0.12309849715806834,0.6882241293740259,0.9537921421200617
sandia,sandia_SNL_18650_LFP_25C_0_100_0_5_3C_b,100,12,4,retention,1.0477500000000002,1610.0,0,0.9999003823088068,0.0,0.9999003823088068,0.0,9.962265336490335e-05,3.4419155207940926,0.9931066254670068,0.9999003823088068,0.742382592794145,0.1684323552648307,0.591919696202857,0.591919696202857
sandia,sandia_SNL_18650_LFP_25C_0_100_0_5_3C_c,100,12,4,retention,1.0385,2305.0,0,0.9998845364850759,0.0,0.9998845364850759,0.0,0.0001154701813488825,3.442570536255439,0.9935618692996329,0.9998845364850759,0.7510661654735435,0.1491264308953579,0.6354481547755672,0.6354481547755672
sandia,sandia_SNL_18650_LFP_25C_0_100_0_5_3C_d,100,12,4,retention,1.0604999999999998,2788.0,0,0.999903035187666,0.0,0.999903035187666,0.0,9.696951372534151e-05,3.4394145214053564,0.9901715378095926,0.999903035187666,0.7221785409552803,0.19427604037329388,0.5400385316723,0.5400385316723
sandia,sandia_SNL_18650_LFP_35C_0_100_0_5_1C_a,100,12,4,retention,1.0755,3089.0,0,0.999895149106308,0.0,0.999895149106308,0.0,0.00010485639093127214,3.44453929071426,0.9805571214470002,0.999895149106308,0.49490896154836495,0.3750489801057714,0.01921586535811947,0.2791120542873977
sandia,sandia_SNL_18650_LFP_35C_0_100_0_5_1C_b,100,12,4,retention,1.0435,3126.0,0,0.9998993973232511,0.0,0.9998993973232511,0.0,0.00010060773753764648,3.4431018012415446,0.9953800418114365,0.9998993973232511,0.86158004830373,0.08928290290041464,0.7502759985534537,0.8480723986691078
sandia,sandia_SNL_18650_LFP_35C_0_100_0_5_1C_c,100,12,4,retention,1.05575,3246.0,0,0.999870524873627,0.0,0.999870524873627,0.0,0.0001294835090007013,3.443164687155508,0.995237822856272,0.999870524873627,0.9098159324147365,0.11073090192045115,0.7201476500625044,0.9596227773614071
sandia,sandia_SNL_18650_LFP_35C_0_100_0_5_1C_d,100,12,4,retention,1.05775,3374.0,0,0.9998931547658441,0.0,0.9998931547658441,0.0,0.00010685094251458075,3.448161111041236,0.9966197986942639,0.9998931547658441,0.9017457487833052,0.10004839959130153,0.7343826429625367,0.9363535987024199
sandia,sandia_SNL_18650_LFP_35C_0_100_0_5_2C_a,100,12,4,retention,1.06325,3442.0,0,0.999895938483301,0.0,0.999895938483301,0.0,0.00010406693147422862,3.443778165177619,0.9953071214638598,0.999895938483301,0.7900064742877102,0.12412887070285337,0.7639659024143751,0.6980820281265823
sandia,sandia_SNL_18650_LFP_35C_0_100_0_5_2C_b,100,12,4,retention,1.0385,2465.0,0,0.9998861090243374,0.0,0.9998861090243374,0.0,0.00011389746173225487,3.44351954109629,0.9955184219296151,0.9998861090243374,0.8845101879279872,0.0942677331016401,0.7371270544755676,0.900513794106022
sandia,sandia_SNL_18650_NCA_15C_0_100_0_5_1C_a,100,12,4,retention,2.88425,176.0,0,0.9990671973663572,0.0,0.9990671973663572,0.0,0.0009332379647592098,3.4304262103403795,0.9932421888158409,0.9990671973663572,0.690076841985898,0.1841874879145339,0.6514466873474338,0.5218401599789667
sandia,sandia_SNL_18650_NCA_15C_0_100_0_5_1C_b,100,12,4,retention,2.8665000000000003,325.0,0,0.999377268554962,0.0,0.999377268554962,0.0,0.0006229254227991949,3.404721715407206,0.9857486780844019,0.999377268554962,0.813885199544127,0.14233699605767117,0.9051620354142539,0.6755007471036459
sandia,sandia_SNL_18650_NCA_15C_0_100_0_5_2C_a,100,12,4,retention,2.83075,158.0,0,0.998647763524486,0.0,0.998647763524486,0.0,0.0013531515723013542,3.4954035504702627,0.9469620952901789,0.998647763524486,0.6540288933078695,0.2935451647195134,0.8916002590197503,0.3629337753436209
sandia,sandia_SNL_18650_NCA_15C_0_100_0_5_2C_b,100,12,4,retention,2.8644999999999996,157.0,0,0.9987829273091766,0.0,0.9987829273091766,0.0,0.0012178139252759358,3.4341940436318,0.9725468499168538,0.9987829273091766,0.7110158174628102,0.24909158269264747,0.46356058331497235,0.46356058331497235
sandia,sandia_SNL_18650_NCA_25C_0_100_0_5_0_5C_a,100,12,4,retention,3.1414999999999997,249.0,0,0.9994331595144285,0.0,0.9994331595144285,0.0,0.0005670012003755566,3.364728594378403,0.9728305513845816,0.9994331595144285,0.8224985122391019,0.10280156761097718,0.7823438633496124,0.7541085130461832
sandia,sandia_SNL_18650_NCA_25C_0_100_0_5_0_5C_b,100,12,4,retention,3.1399999999999997,135.0,0,0.9989042842295368,0.0,0.9989042842295368,0.0,0.001096316505851596,3.4530143685748724,0.9997505986885822,0.9989042842295368,0.9198288780917576,0.047713482316117495,0.8821487553153152,0.8821487553153152
sandia,sandia_SNL_18650_NCA_25C_0_100_0_5_1C_a,100,12,4,retention,3.09625,337.0,0,0.9994341380080439,0.0,0.9994341380080439,0.0,0.0005660221522749853,3.385039711623985,0.9809205544489836,0.9994341380080439,0.8766058783763143,0.07132792156745955,0.8481792772631553,0.829405049117029
sandia,sandia_SNL_18650_NCA_25C_0_100_0_5_1C_b,100,12,4,retention,3.0895,228.0,0,0.9993943762154747,0.0,0.9993943762154747,0.0,0.0006058072486867707,3.3789036542131052,0.9800568076208199,0.9993943762154747,0.8326779088940339,0.10387673986486796,0.7133231307657172,0.8089970642974718
sandia,sandia_SNL_18650_NCA_25C_0_100_0_5_1C_c,100,12,4,retention,3.128,228.0,0,0.9993674430455005,0.0,0.9993674430455005,0.0,0.0006327571030578543,3.4237199060601546,0.9901935986738605,0.9993674430455005,0.8678141496119292,0.12942193897039622,0.6580384265779118,0.8706717031248739
sandia,sandia_SNL_18650_NCA_25C_0_100_0_5_1C_d,100,12,4,retention,3.09975,251.0,0,0.999323692594612,0.0,0.999323692594612,0.0,0.0006765362044061312,3.4353067077629547,0.9931729155177204,0.999323692594612,0.8153020294728992,0.11046169587847414,0.7292795596728535,0.7292795596728535
sandia,sandia_SNL_18650_NCA_25C_0_100_0_5_2C_a,100,12,4,retention,3.07475,225.0,0,0.9992575741870262,0.0,0.9992575741870262,0.0,0.000742701547501076,3.4387056284110553,0.9889100801764094,0.9992575741870262,0.5978945358392181,0.3557096455562512,0.023404621543508874,0.6844579738131688
sandia,sandia_SNL_18650_NCA_25C_0_100_0_5_2C_b,100,12,4,retention,3.0469999999999997,304.0,0,0.9994141054104775,0.0,0.9994141054104775,0.0,0.0005860662928275006,3.318067135899686,0.9398511726357156,0.9994141054104775,0.7114384265365262,0.2360593692361774,0.4786237887266456,0.4786237887266456
sandia,sandia_SNL_18650_NCA_35C_0_100_0_5_1C_a,100,12,4,retention,3.17275,171.0,0,0.9995342360691043,0.0,0.9995342360691043,0.0,0.00046587243260746064,3.4197553931008953,0.9862957076886281,0.9995342360691043,0.7057940795737252,0.25302462141371684,0.9145199647163879,0.4545610587547043
sandia,sandia_SNL_18650_NCA_35C_0_100_0_5_1C_b,100,12,4,retention,3.1247499999999997,320.0,0,0.9996590423488722,0.0,0.9996590423488722,0.0,0.0003410157904035097,3.428181424431584,0.9462250509706127,0.9996590423488722,0.5867805494144018,0.31453000234479234,0.11406737524533152,0.6166978900317018
sandia,sandia_SNL_18650_NCA_35C_0_100_0_5_1C_c,100,12,4,retention,3.17625,346.0,0,0.9994963791985805,0.0,0.9994963791985805,0.0,0.0005037476609698624,3.416826833228069,0.9899078106404404,0.9994963791985805,0.8848091023832373,0.06622875138124662,0.8443546881147242,0.8476926711098223
sandia,sandia_SNL_18650_NCA_35C_0_100_0_5_1C_d,100,12,4,retention,3.1966666666666663,320.0,0,0.9994764622175065,0.0,0.9994764622175065,0.0,0.0005236748762495885,3.430991687219661,0.9829010627719043,0.9994764622175065,0.6484429240512306,0.24502418554479058,0.30656435739585386,0.6438654382957808
sandia,sandia_SNL_18650_NCA_35C_0_100_0_5_2C_a,100,12,4,retention,3.11775,210.0,0,0.9993445321000072,0.0,0.9993445321000072,0.0,0.0006556828129942977,3.320394441080908,0.9579734389291721,0.9993445321000072,0.7088671099437859,0.16820849930941692,0.6014460736818752,0.6014460736818752
sandia,sandia_SNL_18650_NCA_35C_0_100_0_5_2C_b,100,12,4,retention,3.07675,216.0,0,0.9992334511602707,0.0,0.9992334511602707,0.0,0.0007668427885181109,3.4123145495293508,0.9784477924494275,0.9992334511602707,0.864655103198242,0.12485053718787434,0.8995893297173541,0.8995893297173541
sandia,sandia_SNL_18650_NMC_15C_0_100_0_5_1C_a,100,12,4,retention,2.68125,105.0,0,0.9985300481277979,0.0,0.9985300481277979,0.0,0.001471033311361006,3.3891254178676973,0.9646864090846976,0.9985300481277979,0.6556349980897234,0.29770228456931086,0.3597982007425608,0.3597982007425608
sandia,sandia_SNL_18650_NMC_15C_0_100_0_5_1C_b,100,12,4,retention,2.5432499999999996,142.0,0,0.9986487615289122,0.0,0.9986487615289122,0.0,0.0013521522170091452,3.5254558765695894,0.9791398305373898,0.9986487615289122,0.9169461755276382,0.04922058385246282,0.9126647832671706,0.8782355786572351
sandia,sandia_SNL_18650_NMC_15C_0_100_0_5_2C_a,100,12,4,retention,2.7175,102.0,0,0.9985633411601882,0.0,0.9985633411601882,0.0,0.0014376918236048862,3.3661569120478902,0.9761542247984824,0.9985633411601882,0.7496806383709633,0.20794093583314172,0.9121684397312091,0.5439953862962281
sandia,sandia_SNL_18650_NMC_15C_0_100_0_5_2C_b,100,12,4,retention,2.68275,103.0,0,0.9985228480260095,0.0,0.9985228480260095,0.0,0.001478244038530265,3.3966858456164126,0.8795893750023666,0.9985228480260095,0.5789140695980127,0.35043977440015917,0.23229579440079653,0.23229579440079653
sandia,sandia_SNL_18650_NMC_25C_0_100_0_5_0_5C_a,100,12,4,retention,2.8819999999999997,49.0,0,0.9991380134774898,0.0,0.9991380134774898,0.0,0.0008623582465221435,3.400868971522044,0.9820127705386431,0.9991380134774898,0.7993347577990572,0.22326073431345267,0.8888068217183948,0.8888068217183948
sandia,sandia_SNL_18650_NMC_25C_0_100_0_5_0_5C_b,100,12,4,retention,2.9675,327.0,0,0.9995213711893978,0.0,0.9995213711893978,0.0,0.0004787433899335069,3.261243538278503,0.9493322434888971,0.9995213711893978,0.9514236763013388,0.028530809369540215,0.9460841203236889,0.9300446068461344
sandia,sandia_SNL_18650_NMC_25C_0_100_0_5_1C_a,100,12,4,retention,2.9415,271.0,0,0.9995398976023802,0.0,0.9995398976023802,0.0,0.0004602082772062047,3.2374540743918665,0.9397064264890116,0.9995398976023802,0.7036595258204115,0.2716169137564562,0.9498767245702802,0.43261074055449267
sandia,sandia_SNL_18650_NMC_25C_0_100_0_5_1C_b,100,12,4,retention,2.8877500000000005,340.0,0,0.9995216663962698,0.0,0.9995216663962698,0.0,0.00047844804174288955,3.2497467569464984,0.942860278078975,0.9995216663962698,0.6946161456523593,0.27920974443783014,0.9468885150342173,0.4160272005894748
sandia,sandia_SNL_18650_NMC_25C_0_100_0_5_1C_c,100,12,4,retention,2.9055,282.0,0,0.9994801192807583,0.0,0.9994801192807583,0.0,0.000520015904078171,3.281007793687741,0.9542550042952062,0.9994801192807583,0.8349618513266839,0.1386329292178255,0.9450224164118259,0.6976724348070755
sandia,sandia_SNL_18650_NMC_25C_0_100_0_5_1C_d,100,12,4,retention,2.93025,285.0,0,0.9995463154468909,0.0,0.9995463154468909,0.0,0.00045378749908383186,3.2242962462896054,0.9343182117894319,0.9995463154468909,0.6916564540642061,0.28461431395323405,0.952001560789398,0.4075389700102676
sandia,sandia_SNL_18650_NMC_25C_0_100_0_5_2C_a,100,12,4,retention,2.904,233.0,0,0.9995675322539002,0.0,0.9995675322539002,0.0,0.00043256128724554,3.232686760027609,0.9362038569985752,0.9995675322539002,0.7263004870348753,0.25042079300295583,0.9527811916238317,0.47642661213088466
sandia,sandia_SNL_18650_NMC_25C_0_100_0_5_2C_b,100,12,4,retention,2.79325,135.0,0,0.9992096015391089,0.0,0.9992096015391089,0.0,0.0007907109904473898,3.5357987229468657,0.9743943982054388,0.9992096015391089,0.8005955417224063,0.17857719999103625,0.9579418024555566,0.6226153814474799
sandia,sandia_SNL_18650_NMC_25C_0_100_0_5_3C_a,100,12,4,retention,2.91375,261.0,0,0.9994867706199496,0.0,0.9994867706199496,0.0,0.0005133611273283017,3.2797551341092013,0.9532069360051934,0.9994867706199496,0.6382717344292088,0.3470790382570737,0.9366709935031977,0.15881248065589418
sandia,sandia_SNL_18650_NMC_25C_0_100_0_5_3C_b,100,12,4,retention,2.9385,287.0,0,0.9995347998826262,0.0,0.9995347998826262,0.0,0.00046530835651831096,3.22499555348644,0.9344901437789164,0.9995347998826262,0.6842868686412908,0.2884040169257775,0.9445343620880214,0.3965391562972578
sandia,sandia_SNL_18650_NMC_25C_0_100_0_5_3C_c,100,12,4,retention,2.938,305.0,0,0.9993419617455426,0.0,0.9993419617455426,0.0,0.0006582548566564929,3.2835502072848466,0.9579811250719272,0.9993419617455426,0.9544053712818691,0.028731020972005812,0.9192689608580897,0.949505281261922
sandia,sandia_SNL_18650_NMC_25C_0_100_0_5_3C_d,100,12,4,retention,2.9475,304.0,0,0.9995535968346994,0.0,0.9995535968346994,0.0,0.00044650283285601987,3.2161767811352613,0.9342532244990094,0.9995535968346994,0.691026692572297,0.28196430335984,0.9451129609788286,0.40972010623782995
sandia,sandia_SNL_18650_NMC_35C_0_100_0_5_1C_a,100,12,4,retention,2.93025,280.0,0,0.9996306161360905,0.0,0.9996306161360905,0.0,0.0003694521029337391,3.2148974746751735,0.931320135770805,0.9996306161360905,0.7221631615207738,0.2561107379167668,0.955986664224121,0.4665176828614416
sandia,sandia_SNL_18650_NMC_35C_0_100_0_5_1C_b,100,12,4,retention,2.92025,90.0,0,0.9985962735057781,0.0,0.9985962735057781,0.0,0.0014047126412190373,3.4249546607193033,0.9923924171003721,0.9985962735057781,0.8382756127232479,0.23823724700612542,0.9640734361110216,0.9640734361110216
sandia,sandia_SNL_18650_NMC_35C_0_100_0_5_1C_c,100,12,4,retention,2.936,256.0,0,0.999603584574075,0.0,0.999603584574075,0.0,0.00039649401929100234,3.2218927995356874,0.9334776687653746,0.999603584574075,0.7099108602286812,0.2656507492816697,0.950378219333678,0.44483081850348616
sandia,sandia_SNL_18650_NMC_35C_0_100_0_5_1C_d,100,12,4,retention,2.8739999999999997,390.0,0,0.9994913907014877,0.0,0.9994913907014877,0.0,0.0005087386840945304,3.341491663108325,0.9703811415457949,0.9994913907014877,0.942571020267592,0.03329588534413296,0.9323367153204063,0.919227987524237
sandia,sandia_SNL_18650_NMC_35C_0_100_0_5_2C_a,100,12,4,retention,2.93675,170.0,0,0.9994380489735387,0.0,0.9994380489735387,0.0,0.0005621089801169376,3.293164650238053,0.9552543334470937,0.9994380489735387,0.7765107150764792,0.19414228660515934,0.9395519517563036,0.5835264297880369
sandia,sandia_SNL_18650_NMC_35C_0_100_0_5_2C_b,100,12,4,retention,2.885,400.0,0,0.9994428186984162,0.0,0.9994428186984162,0.0,0.0005573365847684632,3.314663309596797,0.9639963856090443,0.9994428186984162,0.8002172766092748,0.16526528661828216,0.9275945051175083,0.6369158913105872
luh,luh_P017_1_S01_C08,100,12,4,retention,2.937356866986508,139.0,0,0.9990483937189824,0.0,0.9990483937189824,0.0,0.0009520593457236347,3.3335913932835552,0.9677765442453132,0.9990483937189824,0.9597217189122231,0.024032168434023643,0.9594726876018418,0.9401828971640344
luh,luh_P017_2_S04_C07,100,12,4,retention,2.9376163001957067,127.0,0,0.9989911872009252,0.0,0.9989911872009252,0.0,0.0010093219931897857,3.320589402839428,0.9643456385393668,0.9989911872009252,0.9603582189661247,0.02389845327101867,0.9614933180808188,0.9404741852913774
luh,luh_P017_3_S05_C05,100,12,4,retention,2.9351541823191876,126.0,0,0.9990146967860678,0.0,0.9990146967860678,0.0,0.0009857889442311852,3.3090739070409323,0.9609816476222294,0.9990146967860678,0.961690402183335,0.023678084210862375,0.9652726211722255,0.9412371453875237
luh,luh_P018_1_S01_C06,100,12,4,retention,2.935897061389203,109.0,0,0.9988504559565715,0.0,0.9988504559565715,0.0,0.0011502052759749066,3.3017308069092515,0.9592947661807721,0.9988504559565715,0.9621056524410267,0.02360466387424453,0.9667586635666665,0.9414067451204344
luh,luh_P018_2_S02_C06,100,12,4,retention,2.934107237041611,107.0,0,0.9988534471529574,0.0,0.9988534471529574,0.0,0.001147210641603655,3.292088963280468,0.9565301630319567,0.9988534471529574,0.9626430994191775,0.023709937859518016,0.9688375619020627,0.941440694310845
luh,luh_P018_3_S04_C05,100,12,4,retention,2.935272469981899,107.0,0,0.9988455401792424,0.0,0.9988455401792424,0.0,0.0011551267228202752,3.2922447013690412,0.9566384212827976,0.9988455401792424,0.9617145668943488,0.02432432317094587,0.968106555315605,0.9399530860412738
luh,luh_P019_1_S01_C04,100,12,4,retention,2.9279162585978415,63.0,0,0.9982049154464092,-0.0032180190031294237,0.9982101025674291,-0.0032237948393086936,0.0017915012130011196,1.7578954421238122,0.4999671149058152,0.9982101025674291,0.9689222521252602,0.029287850442168972,0.9982101025674291,0.9396344016830912
luh,luh_P019_2_S02_C04,100,12,4,retention,2.919848558507497,62.0,0,0.9977570328970062,-0.0036928693453844507,0.9977638668439741,-0.003701154049838202,0.0022386370351394234,1.7232248360108453,0.4999461039481361,0.9977638668439741,0.9685666837091486,0.02919718313482561,0.9977638668439741,0.9393695005743229
luh,luh_P019_3_S05_C02,100,12,4,retention,2.9358558968017427,60.0,0,0.9970671288436639,-0.0042317620850811435,0.9970761090462915,-0.004244184321778157,0.002928173873427249,1.7288438943686117,0.4999146089767197,0.9970761090462914,0.9688291640479598,0.02824694499833169,0.9970761090462914,0.940582219049628
luh,luh_P021_1_S02_C08,100,12,4,retention,2.9404277229792948,451.0,0,0.9995641085328325,0.0,0.9995641085328325,0.0,0.00043598649546875475,3.3913091952005345,0.9818346768853655,0.9995641085328325,0.959901693630036,0.024299788457808082,0.9599585056293843,0.9400420801789634
luh,luh_P021_2_S03_C08,100,12,4,retention,2.949218753329498,428.0,0,0.9995459679824525,0.0,0.9995459679824525,0.0,0.0004541351212933846,3.3839493169509876,0.9800041795048902,0.9995459679824525,0.9579884965466796,0.02516543417985848,0.9565321990409256,0.9379379095816702
luh,luh_P021_3_S04_C08,100,12,4,retention,2.9363381712533636,430.0,0,0.9995345696823054,0.0,0.9995345696823054,0.0,0.00046553866400469453,3.3943964634217867,0.9828927698529963,0.9995345696823054,0.9575346277809966,0.024834712968612196,0.9522928197108894,0.9391555608653958
luh,luh_P022_1_S03_C06,100,12,4,retention,2.953872654715128,341.0,0,0.9994582597353869,0.0,0.9994582597353869,0.0,0.0005418870588888586,3.3887666573371034,0.981253777774176,0.9994582597353869,0.9609540694054008,0.02485943958858478,0.9662889729860247,0.9390345224500959
luh,luh_P022_2_S04_C06,100,12,4,retention,2.942622295788685,344.0,0,0.9994947082291941,0.0,0.9994947082291941,0.0,0.0005054194737127238,3.3715834519982995,0.9765476680353575,0.9994947082291941,0.9594224890197002,0.02606235438544285,0.965660007037892,0.9362676204058573
luh,luh_P022_3_S05_C04,100,12,4,retention,2.9410429438228967,314.0,0,0.9994654079735973,0.0,0.9994654079735973,0.0,0.0005347349716672631,3.3663111032360606,0.9751793339042089,0.9994654079735973,0.9610445885529701,0.024838419966956616,0.966487323432079,0.9391128114031023
luh,luh_P023_1_S03_C04,100,12,4,retention,2.9479900303045867,82.0,0,0.9936799680045871,0.0019545789877697638,0.9936818903414798,0.0019670080205603777,0.006338153383585293,4.797935588199335,0.4999284731445732,0.9936818903414798,0.9652119337767853,0.028469956564694587,0.9936818903414798,0.9367419772120906
luh,luh_P023_2_S04_C04,100,12,4,retention,2.942440355841548,72.0,0,0.9937620870576007,-0.004456445605176187,0.9937720792920831,-0.004484388960410427,0.006247395104859627,2.576815627327755,0.49979749206960505,0.9937720792920831,0.9652948338114716,0.02847724548061148,0.9937720792920831,0.9368175883308602
luh,luh_P023_3_S05_C03,100,12,4,retention,2.947498176210032,79.0,0,0.9938275005401604,-0.0027699952370273746,0.9938313607969491,-0.002787192005324397,0.006187743864891028,3.496949771036361,0.49989477197526,0.9938313607969493,0.9660599313517966,0.027771429445152818,0.9938313607969493,0.9382885019066437
luh,luh_P025_1_S01_C09,100,12,4,retention,2.944620627407579,718.0,0,0.9996870924351129,0.0,0.9996870924351129,0.0,0.0003129565306739687,3.427710167456581,0.9912973148972611,0.9996870924351129,0.9570278789112652,0.025008539467284225,0.9498931888867679,0.9392656171615898
luh,luh_P025_2_S02_C09,100,12,4,retention,2.930987723898246,690.0,0,0.9996826841586737,0.0,0.9996826841586737,0.0,0.00031736619665054803,3.4235951344914097,0.9901609253100784,0.9996826841586737,0.9591182701024205,0.02428247319316858,0.9560719047069975,0.9403592457720052
luh,luh_P025_3_S03_C09,100,12,4,retention,2.95335058351529,702.0,0,0.9996790525681123,0.0,0.9996790525681123,0.0,0.0003209989465373503,3.428806976073032,0.9915680613051829,0.9996790525681123,0.9582941561204086,0.024625651132931446,0.9542315388608378,0.9396330165263421
luh,luh_P026_1_S01_C07,100,12,4,retention,2.93958105376805,581.0,0,0.9996351964649057,0.0,0.9996351964649057,0.0,0.0003648700920911906,3.4172947344675375,0.9884814801553065,0.9996351964649057,0.9612299457810877,0.02429611367558397,0.964647255373106,0.9403186656431695
luh,luh_P026_2_S02_C07,100,12,4,retention,2.9507981136750816,613.0,0,0.9996601413051753,0.0,0.9996601413051753,0.0,0.00033991645987923387,3.413878908280068,0.9874749019752743,0.9996601413051753,0.9599605679017462,0.025710579903633207,0.9657488997470496,0.9372166152773801
luh,luh_P026_3_S03_C07,100,12,4,retention,2.9371884775653534,563.0,0,0.9996266489755968,0.0,0.9996266489755968,0.0,0.0003734207372489943,3.422323976425243,0.9898381851898409,0.9996266489755968,0.9612858150322621,0.02446627583642405,0.9655225589198971,0.9399970261167769
luh,luh_P027_1_S01_C05,100,12,4,retention,2.9488857315668353,269.0,0,0.9997390282678752,0.0,0.9997390282678752,0.0,0.0002610057911730495,3.3402740183508044,0.9664260723160459,0.9997390282678752,0.9655600898440423,0.026599233439501994,0.9832930106710484,0.9396041602186228
luh,luh_P027_2_S02_C05,100,12,4,retention,2.935465673245665,285.0,0,0.9997346150416183,0.0,0.9997346150416183,0.0,0.00026542017920127626,3.3573539166527095,0.971155149303454,0.9997346150416183,0.9647189157679548,0.027564440843011115,0.9836454328367946,0.9377478075967032
luh,luh_P027_3_S03_C05,100,12,4,retention,2.9390475204807256,298.0,0,0.9997204453490265,0.0,0.9997204453490265,0.0,0.00027959373365895365,3.3525224218179104,0.9698454632515573,0.9997204453490265,0.9664411839449296,0.025923633522074288,0.9837671058688515,0.9411385922809201
luh,luh_P029_1_S06_C08,100,12,4,retention,2.9341441439174742,132.0,0,0.9990415248833225,0.0,0.9990415248833225,0.0,0.0009589347476721559,3.317694914652204,0.9636128673496681,0.9990415248833225,0.9575725790991766,0.025362667539301872,0.9574161418755929,0.9369163248188954
